frame,iou,dice,gt_px,pred_px,latency_s
00245,0.10324711062190424,0.18716951012670857,8443,1580,0.2949738309835084
00246,0.23684210526315788,0.3829787234042553,601,198,0.04148930503288284
00247,0.036585365853658534,0.07058823529411765,965,55,0.2888770399731584
00248,0.5340563991323211,0.6962669683257918,2005,1531,0.07108561397762969
00249,0.32271468144044324,0.48795811518324606,1345,565,0.08313111896859482
00250,0.2459016393442623,0.39473684210526316,40,36,0.29302083601942286
00252,0.0,0.0,26,22,0.29183618299430236
00254,0.20110641067360885,0.3348685992955839,5854,1528,0.0906009339960292
00255,0.16760904684975766,0.28709789000345903,2371,520,0.049149976985063404
00256,0.36579827915869984,0.5356549129407647,6902,4527,0.2861153610283509
00257,0.2524778299426187,0.4031653477717618,1495,906,0.29357006901409477
00258,0.05225225225225225,0.09931506849315068,554,30,0.17449802299961448
00259,0.12475759534583064,0.2218390804597701,1405,335,0.1556617200258188
00260,0.30748764728240213,0.4703488372093023,2511,929,0.2907227040268481
00261,0.0899556272690601,0.16506291635825315,2424,278,0.28358193999156356
00262,0.2724288840262582,0.4282029234737747,1693,633,0.051182080002035946
00263,0.06386861313868614,0.12006861063464837,3259,239,0.2834286029683426
00264,0.24542897327707455,0.39412761151891584,1152,619,0.28805450501386076
00265,0.13907990314769975,0.24419692203043958,10001,1760,0.10945254197577015
00266,0.21167484997272232,0.34939216569113013,1724,497,0.09593698097160086
00267,0.0,0.0,280,23,0.11091805499745533
00268,0.13797193121170193,0.2424874066354004,9716,1798,0.18632009404245764
00269,0.20612244897959184,0.34179357021996615,4739,4717,0.2930124970152974
00270,0.06483375959079284,0.12177254713582322,7673,654,0.10529078502440825
00271,0.16506717850287908,0.2833607907742998,491,116,0.036754041037056595
00272,0.14004674717569146,0.24568597300529643,4953,900,0.04902153497096151
00273,0.32508073196986004,0.49065800162469536,856,375,0.0509442170150578
00274,0.13063320022818026,0.23107971745711403,4544,3384,0.2833412950276397
00275,0.40954942837928715,0.5811068702290076,1313,783,0.045516748970840126
00276,0.33103975535168195,0.4974152785755313,3685,3279,0.28610740596195683
00277,0.0,0.0,144,2,0.2660724730230868
00278,0.3281682346430548,0.49416666666666664,2589,2211,0.28899863903643563
00279,0.048327137546468404,0.09219858156028368,256,26,0.28629814996384084
00280,0.08890086206896551,0.16328550222662047,1814,207,0.28376567899249494
00281,0.13338693826498704,0.2353775815860003,10666,2020,0.29526096500921994
00282,0.24242424242424243,0.3902439024390244,548,190,0.03644717100542039
00283,0.15469348659003831,0.26793861468270425,4007,815,0.0537959739449434
00284,0.11615798922800719,0.20813897378156668,10542,1892,0.2986005329876207
00285,0.19953675902890966,0.33268969462919257,11310,2673,0.304529179004021
00286,0.18820861678004536,0.31679389312977096,1950,670,0.26784228801261634
00288,0.07283301024646913,0.1357769747031492,3390,484,0.3020796299679205
00289,0.045040946314831666,0.08619939050936004,2158,139,0.2882749489508569
00290,0.8787878787878788,0.9354838709677419,29,33,0.03819722798652947
00291,0.5312346286276439,0.6938644394474783,1556,1557,0.2889865380129777
00292,0.2542372881355932,0.40540540540540543,222,74,0.03551163600059226
00293,0.07631991636173549,0.14181641573579407,1611,448,0.2995166950277053
00294,0.03258145363408521,0.06310679611650485,384,28,0.2978207769920118
00295,0.3644752018454441,0.5342349957734573,789,394,0.05243651400087401
00296,0.11598384304673975,0.2078593588417787,1593,341,0.2895062430179678
00297,0.14576731552738795,0.25444488344527855,3536,1526,0.2934776130132377
00298,0.2262295081967213,0.3689839572192513,562,186,0.08269919001031667
00299,0.14702412868632708,0.25635751682872104,9053,1643,0.11189887201180682
00300,0.06545039908779932,0.1228595890410959,8247,1097,0.3218660010024905
00301,0.40434910373200117,0.5758526888470391,3141,1638,0.09466442000120878
00302,0.0,0.0,786,62,0.29072590899886563
00303,0.17418546365914786,0.29669156883671294,2361,2324,0.2912393360165879
00304,0.23853923853923853,0.3851944792973651,4796,1580,0.2895762440166436
00305,0.1182225845902976,0.2114473204520598,2417,326,0.21379123104270548
00306,0.3893786733837112,0.5605076295512917,3071,3548,0.2923190550063737
00307,0.058715289394446306,0.11091799652393743,5883,446,0.07223443896509707
00308,0.2048780487804878,0.340080971659919,384,110,0.04572128504514694
00309,0.5169811320754717,0.681592039800995,222,180,0.03661386395106092
00310,0.23923444976076555,0.3861003861003861,775,261,0.037339197006076574
00311,0.01605651894669236,0.0316055625790139,1545,37,0.2956089579965919
00312,0.44680851063829785,0.6176470588235294,41,27,0.03680249798344448
00313,0.1574279379157428,0.2720306513409962,78,444,0.30252571898745373
00314,0.005160778086542279,0.010268562401263823,9455,673,0.2965218590106815
00315,0.22727272727272727,0.37037037037037035,5321,1483,0.2859747430193238
00316,0.134185303514377,0.23661971830985915,599,111,0.038189821993000805
00317,0.2945205479452055,0.455026455026455,396,171,0.040517918998375535
00318,0.0,0.0,372,41,0.2771160890115425
00319,0.22951593860684769,0.3733435759554446,7274,3140,0.297222696011886
00320,0.2448559670781893,0.3933884297520661,444,161,0.037597112997900695
00321,0.49438678246134293,0.6616583982990787,2883,4172,0.2987444779719226
00322,0.37175792507204614,0.542016806722689,2941,3247,0.2927100909873843
00323,0.1538188697091511,0.266625678860539,8098,1661,0.2876775040058419
00324,0.03765690376569038,0.07258064516129033,239,9,0.21930535597493872
00325,0.208853980721171,0.3455404607206143,2637,749,0.06800660799490288
00326,0.2618364418938307,0.41500852757248435,1288,471,0.0380149949924089
00327,0.007781236104935527,0.01544231193470108,4479,54,0.2350814560195431
00328,0.30193236714975846,0.46382189239332094,1166,451,0.06969017803203315
00329,0.0,0.0,23,1,0.06764498498523608
00330,0.20163735597331717,0.33560434014635376,9737,2152,0.2945142610114999
00331,0.08936170212765958,0.1640625,399,113,0.2892099960008636
00332,0.0176678445229682,0.034722222222222224,2414,178,0.2897492590127513
00333,0.050699300699300696,0.09650582362728785,3394,212,0.2124529909924604
00334,0.0,0.0,140,3,0.2850438680034131
00335,0.2558139534883721,0.4074074074074074,65,43,0.06607557099778205
00336,0.3801624915368991,0.5508952661270542,2654,1423,0.2956243479857221
00337,0.1111111111111111,0.2,338,92,0.30248899600701407
00338,0.24040655465671024,0.3876254180602007,4157,1823,0.29789545200765133
00339,0.10880077369439071,0.19624945486262538,2002,291,0.060777781996876
00340,0.32712215320910976,0.49297971918876754,431,210,0.03523615904850885
00341,0.47244094488188976,0.6417112299465241,225,149,0.03657509700860828
00342,0.14913700107874864,0.25956348275052804,3241,1020,0.2890443780343048
00343,0.16778115501519758,0.28735033836543467,1468,453,0.29666307603474706
00344,0.20448548812664907,0.33953997809419495,1423,403,0.03695542801870033
00345,0.20473015211502396,0.33987719449969733,9074,2489,0.2959960229927674
00346,0.21508501671268712,0.3540246382011721,13079,3643,0.3005932960077189
00347,0.04677533664068037,0.08937034529451592,1326,151,0.29277890699449927
00348,0.16031390134529147,0.2763285024154589,852,183,0.30694203096209094
00349,0.4028994261552401,0.5743810548977395,3009,1636,0.09849454398499802
00350,0.3007360672975815,0.4624090541632983,4402,1783,0.2956386359874159
00351,0.35183875530410186,0.5205336123463249,2572,1251,0.057232866005506366
00352,0.13924050632911392,0.24444444444444444,1414,296,0.06417939899256453
00354,0.07426508509541001,0.13826212193951032,1896,187,0.28762560297036543
00355,0.25682382133995035,0.40868706811451133,763,250,0.06583167100325227
00356,0.2514457057185693,0.4018483655656341,4055,1788,0.21088773396331817
00357,0.004152823920265781,0.008271298593879239,1204,5,0.2830607210053131
00358,0.06597862145226686,0.12378976486860305,2064,828,0.29184086999157444
00359,0.42816500711237554,0.599601593625498,632,372,0.06672736798645929
00362,0.20726495726495728,0.3433628318584071,3678,842,0.29132330004358664
00363,0.13938820561337117,0.24467201771381122,3052,561,0.05246735399123281
00364,0.04310344827586207,0.08264462809917356,223,19,0.2989678760059178
00365,0.3421717171717172,0.5098777046095955,716,347,0.036289865034632385
00366,0.0,0.0,520,56,0.12429659097688273
00367,0.00827357970215113,0.016411378555798686,1716,112,0.24386690399842337
00368,0.15034843205574913,0.26139633499924275,8936,4270,0.2861609910032712
00369,0.2808899131359688,0.4385855650128019,9990,4461,0.2840800840058364
00370,0.034482758620689655,0.06666666666666667,337,23,0.28856383298989385
00371,0.0,0.0,1485,71,0.2823972550104372
00372,0.5128933566433567,0.6780297558861765,2953,3970,0.2887524910038337
00373,0.05946313285762827,0.11225144323284157,2345,773,0.2858459879644215
00374,0.0333033303330333,0.06445993031358885,3283,161,0.26160324999364093
00375,0.19051799824407376,0.3200589970501475,1069,287,0.037545413011685014
00376,0.34610472541507026,0.5142314990512334,1732,1430,0.2934577229898423
00378,0.2435483870967742,0.39169909208819714,571,200,0.03756695700576529
00379,0.11364879649890591,0.2041016824266241,7151,992,0.066246896982193
00380,0.1286843997124371,0.22802547770700637,1324,246,0.2474176689865999
00381,0.13441404930766632,0.2369752902649598,2886,473,0.2878755700075999
00382,0.4500875656742557,0.6207729468599034,497,331,0.03712085401639342
00383,0.0,0.0,281,19,0.17079675797140226
00384,0.0,0.0,245,1,0.2928666360094212
00385,0.1578082191780822,0.2725982016090866,1779,334,0.28812624502461404
00386,0.5161612795734755,0.6808791208791208,4163,4937,0.2940253720153123
00387,0.004405286343612335,0.008771929824561403,227,1,0.1731702730176039
00388,0.38114754098360654,0.5519287833827893,219,118,0.042369462025817484
00389,0.14521954001140466,0.2536099585062241,13925,4150,0.2985902430373244
00390,0.24178403755868544,0.389413988657845,384,145,0.03791733901016414
00391,0.12998624484181567,0.23006695069993913,4297,632,0.2882935279631056
00392,0.012360211889346674,0.02441860465116279,1651,69,0.28721387701807544
00393,0.18530751708428245,0.3126741616219852,8242,2165,0.2878877809853293
00394,0.22023809523809523,0.36097560975609755,2206,2099,0.28908424702240154
00395,0.1005794701986755,0.18277547950357279,2359,300,0.2969044170458801
00396,0.1128616653169403,0.20283143688806562,13294,1822,0.2921534100314602
00397,0.21394799054373523,0.3524829600778968,759,268,0.29257198801497
00398,0.05970149253731343,0.11267605633802817,40,31,0.29138593503739685
00399,0.25820129435393885,0.4104292302234835,3630,2008,0.2922493739752099
00400,0.031850230974957455,0.06173421300659755,3888,356,0.2992646500351839
00401,0.13448275862068965,0.23708206686930092,4140,795,0.19757691497216
00402,0.10809082187400064,0.1950937950937951,3102,363,0.29123239900218323
00403,0.008824895494658615,0.017495395948434623,4306,38,0.29471490398282185
00404,0.2593856655290102,0.41192411924119243,541,197,0.037309820007067174
00405,0.5666666666666667,0.723404255319149,72,69,0.03508087800582871
00406,0.4797047970479705,0.6483790523690773,237,164,0.03525598399573937
00407,0.1697347049269085,0.2902105993982874,3528,793,0.05352024600142613
00409,0.3233670653173873,0.48870351060132083,2124,753,0.28352040104800835
00410,0.34885245901639345,0.5172581429265921,3436,2735,0.2895965249626897
00411,0.22201665124884365,0.3633610900832703,2043,599,0.0565218620467931
00412,0.09745762711864407,0.1776061776061776,1143,152,0.03665209299651906
00413,0.5890736342042755,0.7414050822122571,349,320,0.03644527500728145
00414,0.3797743914506234,0.5504876649454963,3432,3540,0.3000677530071698
00415,0.2699372239014183,0.42511900402782865,4075,1387,0.29207897698506713
00416,0.047619047619047616,0.09090909090909091,190,30,0.29368554695975035
00417,0.2227668845315904,0.3643652561247216,1553,692,0.2931521069840528
00418,0.13577981651376148,0.23909531502423265,537,82,0.11255755095044151
00419,0.17684887459807075,0.3005464480874317,2375,553,0.05250684800557792
00420,0.23673997412677877,0.38284518828451886,1453,459,0.05863768502604216
00422,0.14526315789473684,0.2536764705882353,1825,351,0.03784919099416584
00423,0.1985357865330893,0.33129721909660825,8504,3938,0.31063172296853736
00424,0.16679331306990883,0.2859003581895148,4934,1208,0.29690967401256785
00427,0.3088512241054614,0.4719424460431655,963,427,0.039435646031051874
00428,0.018375027673234446,0.03608695652173913,4503,97,0.29731461399933323
00429,0.1259977194982896,0.22379746835443037,9993,1857,0.2968719319906086
00430,0.19729187562688064,0.3295635419284577,9756,2181,0.29655785899376497
00431,0.05876180482686254,0.1110009910802775,3482,554,0.29424782801652327
