frame,iou,dice,gt_px,pred_px,latency_s
00226,0.0,0.0,8653,18320,0.0010905819945037365
00227,0.0,0.0,1399,0,0.0004406989901326597
00228,0.0,0.0,1623,3043,0.001304430013988167
00229,0.0,0.0,984,0,0.0003839060082100332
00230,0.0,0.0,10896,38,0.0006470410153269768
00231,0.0,0.0,570,0,0.0004185399739071727
00232,0.009135928961748634,0.01810643878500719,1498,10321,0.0026366700185462832
00234,0.002450719232818327,0.004889455782312925,548,46492,0.002379203971941024
00235,0.01112734629650444,0.022009782125389062,6240,2756,0.0018551999819464982
00236,0.2734375,0.4294478527607362,116,47,0.0006194430170580745
00237,0.0,0.0,2762,0,0.0004118389915674925
00238,0.0,0.0,28,0,0.0004126880085095763
00239,0.0016522703030556543,0.003299089618307859,180,47712,0.0009877629927359521
00240,0.0,0.0,1114,448,0.000890196010004729
00241,0.0031207090250905006,0.0062220009955201595,2685,13387,0.0025743579608388245
00242,0.0,0.0,1350,0,0.0005365210236050189
00243,0.0,0.0,395,0,0.0004382540355436504
00244,0.0,0.0,1114,2332,0.0008507260354235768
00245,0.011908812521265737,0.023537323470073975,8443,18323,0.0017029920127242804
00246,0.0,0.0,601,22,0.0006046359776519239
00247,0.0065714491072070315,0.01305709418449266,965,97066,0.0027445220039226115
00248,0.0,0.0,2005,0,0.0003876019618473947
00249,0.0028191380217858705,0.005622425649648153,1345,111062,0.0012045950279571116
00250,0.00035052499083855135,0.000700804332244963,40,62745,0.002315394056495279
00252,2.8223473462879075e-05,5.6445353841811895e-05,26,70839,0.002241896989289671
00254,0.0,0.0,5854,0,0.0004299400025047362
00255,0.007805836763451626,0.015490755220310919,2371,51984,0.0027886779862456024
00256,0.001757179726538905,0.0035081949240804693,6902,47827,0.002004931040573865
00257,0.0,0.0,1495,0,0.0004032450378872454
00258,0.004169551957332076,0.008304477962321732,554,67602,0.003327607992105186
00259,0.003883926094434889,0.007737799148842093,1405,125246,0.0010905559756793082
00260,0.0,0.0,2511,841,0.0009255720069631934
00261,0.011187757231464843,0.022127952304517313,2424,32464,0.003043857985176146
00262,0.0,0.0,1693,0,0.00040398899000138044
